0.03805	0.04724	0.05310	0.03534	0.22560	0.03623	0.07339	0.00326	0.00472	0.04100	0.07077	0.11215	0.00873	0.04328	0.04069	0.02007	0.00535	0.02813	0.03826	0.14574	0.01667	0.15769	0.01377	0.15446	0.27586	0.04603	0.05888	0.04603	1.00000	0.01241	0.07532	0.01241	0.05537	0.10248	0.02007	0.13942	0.12327	0.04878	0.05888	0.03219	0.15769	0.01276	0.00541	0.15769	0.13110	0.05382	0.11591	0.00917	0.19212	0.00917	0.01662	0.02241	0.00559	0.01667	0.01543	0.18968	0.17836	0.03326	0.18968	0.01276	0.01425	0.07532	0.04954	0.04905	0.01241	0.01667	0.03805	0.01858	0.01241	0.01690	0.01225	0.16771	0.04603	0.06170	0.12287	0.17836	0.21454	0.20173	0.20173	0.18968	0.18968	0.01891	0.01662	0.17836	0.03438	0.13942	0.00817	0.17836	0.20173	0.18968	0.05793	0.13383	0.18968	0.03399	0.01671	0.00535	0.00567	0.09636	0.18968	0.05888	0.01225	0.14828	0.17836	0.15777	0.01905	0.03425	0.16771	0.16771	0.13673	0.18968	0.05572	0.03956	0.15769	0.01671	0.18968	0.13942	0.18968	0.01188	0.03580	0.00917	0.00838	0.02266	0.01848	0.03133	0.29462	0.18968	0.18968	0.03944	0.21454	0.21454	0.02694	0.08011	0.17836	0.13942	0.01662	0.18968	0.01667	0.18968	0.02694	0.07018	0.02007	0.02007	0.02694	0.21454	0.18968	0.18968	0.04167	0.01543	0.06101
0.00692	0.04267	0.01099	0.00301	0.01288	0.00496	0.06264	0.00987	0.00603	0.00763	0.13942	0.04057	0.02067	0.09061	0.07532	0.04000	0.02487	0.06660	0.09061	0.03139	0.02387	0.29188	0.01789	0.04447	0.01695	0.07532	0.08520	0.09636	0.01241	1.00000	0.07532	0.17131	0.09061	0.21454	0.09333	0.22817	0.22817	0.00971	0.09636	0.04936	0.25806	0.01604	0.08520	0.37339	0.24265	0.31042	0.21454	0.03598	0.02886	0.17836	0.03006	0.05499	0.17836	0.05570	0.02118	0.31042	0.33013	0.00442	0.35110	0.01604	0.13942	0.09636	0.29188	0.00978	0.17131	0.05570	0.00692	0.03546	1.50996	0.93429	0.46037	0.31042	0.06660	0.01622	0.04683	0.33013	0.31042	0.29188	0.29188	0.31042	0.35110	0.04334	0.03006	0.29188	0.10737	0.22817	0.27445	0.29188	0.29188	0.31042	0.27445	0.20635	0.31042	0.03520	0.03030	0.33013	0.01050	0.17836	0.31042	0.08520	0.46037	0.27445	0.29188	0.03494	0.08599	0.03216	0.35110	0.31042	0.11663	0.31042	0.31042	0.31295	0.25806	0.03030	0.31042	0.22817	0.31042	0.01454	0.00488	0.25806	0.31042	0.18012	0.04199	0.31042	0.01863	0.31042	0.31042	0.31042	0.31042	0.31042	0.16442	0.13110	0.29188	0.22817	0.03006	0.31042	0.05570	0.35110	0.16981	0.09510	0.04000	0.04000	0.07278	0.31042	0.31042	0.31042	0.31042	0.02118	0.31042
0.02645	0.03419	0.00176	0.06660	0.00472	0.02247	0.01616	0.00326	0.00326	0.00255	0.05888	0.00326	0.03448	0.04895	0.04069	0.00929	0.01188	0.02813	0.03826	0.06020	0.12327	0.17836	0.07532	0.02067	0.15652	0.04603	0.04069	0.04603	0.07532	0.07532	1.00000	0.10899	0.08011	0.13110	0.13110	0.13942	0.15769	0.21454	0.08850	0.11591	0.20173	0.24490	0.04069	0.17836	0.16771	0.18968	0.13110	0.01719	0.03383	0.07532	0.10899	0.08011	0.07532	0.13942	0.20173	0.21454	0.05263	0.13942	0.21454	0.24490	0.10899	0.07532	0.20173	0.03636	0.21454	0.14828	0.03598	0.21454	0.07083	0.05537	0.10899	0.18968	0.05333	0.03306	0.21454	0.20173	0.21454	0.20173	0.20173	0.07143	0.21454	0.08520	0.21454	0.20173	0.15769	0.15769	0.21454	0.20173	0.20173	0.21454	0.16771	0.13110	0.21454	0.20173	0.14828	0.20173	0.00821	0.10899	0.21454	0.09636	0.18968	0.18968	0.20173	0.17836	0.18968	0.06660	0.18968	0.18968	0.21454	0.21454	0.21454	0.11591	0.17836	0.28302	0.21454	0.15769	0.21454	0.13110	0.21454	0.13942	0.01422	0.18968	0.16771	0.21454	0.21454	0.21454	0.02198	0.18968	0.06818	0.21454	0.20173	0.02778	0.20173	0.15769	0.20173	0.21454	0.22817	0.21454	0.21454	0.21454	0.21454	0.21454	0.21454	0.21454	0.21454	0.21454	0.21454	0.20173	0.21454
0.00692	0.04267	0.01099	0.00301	0.01288	0.00496	0.06264	0.01117	0.00533	0.00763	0.15769	0.04057	0.02338	0.10248	0.10899	0.04000	0.02813	0.05888	0.08011	0.03139	0.02387	0.29188	0.01789	0.04447	0.01695	0.09636	0.08520	0.08520	0.01241	0.17131	0.10899	1.00000	0.21454	0.24265	0.09333	0.29188	0.25806	0.00971	0.10899	0.04936	0.29188	0.01604	0.06660	0.29188	0.24265	0.31042	0.21454	0.04603	0.02886	0.13942	0.03006	0.05499	0.20173	0.05570	0.02118	0.35110	0.33013	0.00442	0.35110	0.01604	0.15769	0.15769	0.47767	0.00978	1.50996	0.05570	0.00692	0.03546	0.17131	0.44148	0.46037	0.31042	0.07532	0.01622	0.04683	0.33013	0.35110	0.33013	0.33013	0.35110	0.39711	0.04334	0.03006	0.37339	0.10737	0.29188	0.31042	0.37339	0.37339	0.35110	0.35110	0.20635	0.35110	0.03520	0.03030	0.37339	0.00929	0.20173	0.35110	0.15769	0.46037	0.27445	0.37339	0.03494	0.08599	0.03216	0.31042	0.35110	0.11663	0.35110	0.35110	0.31295	0.29188	0.03030	0.35110	0.29188	0.35110	0.01454	0.00488	0.25806	0.35110	0.18012	0.04199	0.35110	0.01863	0.35110	0.35110	0.31042	0.35110	0.35110	0.16442	0.14828	0.37339	0.29188	0.03006	0.35110	0.05570	0.35110	0.16981	0.09510	0.04000	0.04000	0.07278	0.35110	0.35110	0.35110	0.35110	0.02118	0.35110
0.07532	0.00089	0.00271	0.10248	0.01050	0.00567	0.01944	0.00726	0.00821	0.00726	0.08011	0.00726	0.02199	0.07532	0.06262	0.01263	0.01429	0.03383	0.05206	0.22817	0.10248	0.18968	0.11591	0.05206	0.01828	0.09061	0.07083	0.08011	0.05537	0.09061	0.08011	0.21454	1.00000	0.25806	0.17836	0.18968	0.24265	0.22817	0.06262	0.13942	0.18968	0.07532	0.04328	0.21454	0.15769	0.20173	0.17836	0.01828	0.05888	0.09061	0.11591	0.13942	0.11591	0.21454	0.21454	0.22817	0.24265	0.27445	0.25806	0.07083	0.11591	0.07083	0.24265	0.13942	0.22817	0.17836	0.09061	0.22817	0.07532	0.09636	0.14828	0.22817	0.04895	0.13942	0.22817	0.24265	0.22817	0.21454	0.21454	0.22817	0.22817	0.11591	0.22817	0.21454	0.18968	0.21454	0.20173	0.21454	0.21454	0.22817	0.20173	0.22817	0.22817	0.24265	0.17836	0.21454	0.00682	0.13110	0.22817	0.21454	0.20173	0.22817	0.24265	0.21454	0.20173	0.07083	0.20173	0.20173	0.25806	0.22817	0.22817	0.09636	0.18968	0.18968	0.22817	0.21454	0.22817	0.20173	0.25806	0.16771	0.22817	0.20173	0.15769	0.22817	0.22817	0.22817	0.25806	0.20173	0.22817	0.22817	0.21454	0.09636	0.24265	0.16771	0.24265	0.22817	0.21454	0.22817	0.22817	0.22817	0.22817	0.22817	0.22817	0.22817	0.22817	0.22817	0.22817	0.21454	0.22817
0.06660	0.00048	0.00187	0.14828	0.00929	0.00392	0.03598	0.00567	0.00642	0.00392	0.14828	0.00726	0.18182	0.13942	0.10248	0.01429	0.02338	0.06262	0.09636	0.47767	0.21454	0.23077	0.21454	0.05206	0.02067	0.14828	0.10248	0.09061	0.10248	0.21454	0.13110	0.24265	0.25806	1.00000	0.33013	0.35110	0.23077	0.47767	0.10248	0.25806	0.39711	0.12327	0.09061	0.50800	0.37339	0.42232	0.33013	0.03383	0.08520	0.18968	0.24265	0.20173	0.18968	0.35110	0.44914	0.47767	0.32258	0.44914	0.54026	0.13110	0.24265	0.13110	0.44914	0.17836	0.47767	0.37339	0.11591	0.47767	0.10899	0.12327	0.27445	0.47767	0.08011	0.29188	0.47767	0.50800	0.47767	0.44914	0.44914	0.47767	0.47767	0.25641	0.47767	0.44914	0.35110	0.39711	0.37339	0.44914	0.44914	0.47767	0.37339	0.29188	0.47767	0.50800	0.37339	0.44914	0.01263	0.27445	0.47767	0.24265	0.42232	0.47767	0.45455	0.44914	0.42232	0.14828	0.47767	0.33333	0.47767	0.47767	0.47767	0.20173	0.39711	0.35110	0.47767	0.35110	0.16216	0.37339	0.47767	0.35110	0.47767	0.42232	0.24590	0.47767	0.47767	0.47767	0.54026	0.42232	0.47767	0.47767	0.44914	0.20173	0.44914	0.35110	0.44914	0.47767	0.44914	0.69231	0.47767	0.47767	0.47767	0.47767	0.47767	0.47767	0.47767	0.47767	0.47767	0.44914	0.47767
0.01342	0.22330	0.02439	0.01211	0.02098	0.01255	0.31579	0.00929	0.00567	0.01515	0.14828	0.06849	0.02487	0.12327	0.10248	0.09677	0.02991	0.05537	0.08520	0.07749	0.07200	0.44914	0.04787	0.18182	0.02970	0.13110	0.10248	0.09061	0.02007	0.09333	0.13110	0.09333	0.17836	0.33013	1.00000	0.39711	0.39711	0.02062	0.14828	0.20619	0.44914	0.04147	0.08011	0.44914	0.37339	0.47767	0.33013	0.03383	0.16883	0.16771	0.06452	0.09890	0.16771	0.36000	0.06040	0.54026	0.50800	0.01087	0.54026	0.04147	0.24265	0.18968	0.44914	0.02083	0.09333	0.36000	0.01342	0.08108	0.09333	0.15556	0.09013	0.47767	0.09061	0.02804	0.08475	0.50800	0.54026	0.50800	0.50800	0.54026	0.54026	0.07258	0.06452	0.64986	0.17241	0.39711	0.42232	0.50800	0.50800	0.54026	0.42232	0.36170	0.54026	0.05618	0.06522	0.50800	0.01429	0.27445	0.54026	0.16771	0.09013	0.42232	0.57457	0.18987	0.42857	0.07985	0.47767	0.47767	0.09091	0.54026	0.54026	0.10000	0.44914	0.06522	0.54026	0.39711	0.54026	0.03659	0.01230	0.31042	0.54026	0.10112	0.06977	0.54026	0.03371	0.54026	0.54026	0.47767	0.54026	0.54026	0.14754	0.22817	0.50800	0.44914	0.06452	0.54026	0.36000	0.54026	0.34426	0.16364	0.09677	0.09677	0.14754	0.54026	0.54026	0.54026	0.54026	0.06040	0.54026
0.07083	0.00036	0.00156	0.15769	0.00772	0.00472	0.02991	0.00873	0.00603	0.00326	0.20173	0.00533	0.02991	0.11591	0.10899	0.01719	0.02813	0.05888	0.10248	0.57457	0.25806	0.54026	0.17836	0.03826	0.01944	0.13942	0.10899	0.09636	0.13942	0.22817	0.13942	0.29188	0.18968	0.35110	0.39711	1.00000	0.47767	0.57457	0.10899	0.31042	0.47767	0.14828	0.08520	0.47767	0.44914	0.50800	0.35110	0.03598	0.09061	0.17836	0.29188	0.21454	0.20173	0.37339	0.61106	0.57457	0.61106	0.37339	0.57457	0.12327	0.25806	0.17836	0.54026	0.13110	0.57457	0.39711	0.09636	0.57457	0.13110	0.14828	0.33013	0.50800	0.10899	0.35110	0.57457	0.54026	0.57457	0.54026	0.54026	0.57457	0.57457	0.25806	0.57457	0.54026	0.42232	0.42232	0.44914	0.54026	0.54026	0.57457	0.50800	0.39711	0.57457	0.54026	0.39711	0.54026	0.01343	0.29188	0.57457	0.20173	0.50800	0.44914	0.54026	0.47767	0.50800	0.17836	0.57457	0.57457	0.57457	0.57457	0.57457	0.24265	0.47767	0.42232	0.57457	0.54026	0.57457	0.35110	0.57457	0.33013	0.57457	0.50800	0.39711	0.57457	0.57457	0.57457	0.57457	0.50800	0.57457	0.57457	0.61106	0.24265	0.54026	0.42232	0.54026	0.57457	0.54026	0.57457	0.57457	0.57457	0.57457	0.57457	0.57457	0.57457	0.57457	0.57457	0.57457	0.54026	0.57457
0.09061	0.00066	0.00176	0.17836	0.01117	0.00417	0.04328	0.00772	0.00682	0.00472	0.15769	0.00533	0.34286	0.11591	0.12327	0.02487	0.03181	0.08520	0.13110	0.57457	0.25806	0.42857	0.20173	0.04328	0.01944	0.13942	0.13942	0.12327	0.12327	0.22817	0.15769	0.25806	0.24265	0.23077	0.39711	0.47767	1.00000	0.57457	0.10899	0.31042	0.47767	0.14828	0.12327	0.54026	0.44914	0.50800	0.35110	0.04603	0.09061	0.25806	0.29188	0.24265	0.25806	0.42232	0.61106	0.57457	0.18557	0.47767	0.64986	0.12327	0.25806	0.20173	0.47767	0.16771	0.57457	0.50800	0.12327	0.57457	0.14828	0.14828	0.29188	0.57457	0.09636	0.35110	0.57457	0.61106	0.57457	0.54026	0.54026	0.57457	0.57457	0.04959	0.57457	0.54026	0.42232	0.47767	0.44914	0.54026	0.54026	0.57457	0.44914	0.39711	0.57457	0.61106	0.39711	0.54026	0.01520	0.29188	0.57457	0.20173	0.50800	0.50800	0.08571	0.54026	0.50800	0.17836	0.57457	0.17647	0.57457	0.57457	0.57457	0.24265	0.47767	0.42232	0.57457	0.42232	0.30769	0.35110	0.57457	0.42232	0.57457	0.50800	0.04762	0.57457	0.57457	0.57457	0.57457	0.50800	0.57457	0.57457	0.54026	0.24265	0.61106	0.42232	0.54026	0.57457	0.54026	0.14286	0.57457	0.57457	0.57457	0.57457	0.57457	0.57457	0.57457	0.57457	0.57457	0.54026	0.57457
0.03261	0.04348	0.05128	0.02639	0.05056	0.02913	0.08108	0.00929	0.00642	0.03593	0.21454	0.13889	0.02813	0.20173	0.16771	0.02062	0.03383	0.09061	0.13942	0.02639	0.01538	0.73502	0.02132	0.03000	0.06618	0.16771	0.16771	0.13110	0.04878	0.00971	0.21454	0.00971	0.22817	0.47767	0.02062	0.57457	0.57457	1.00000	0.18968	0.02493	0.73502	0.02091	0.13110	0.73502	0.61106	0.78170	0.54026	0.05537	0.03987	0.27445	0.02734	0.03968	0.27445	0.01538	0.01370	0.88414	0.83134	0.02601	0.88414	0.02091	0.39711	0.24265	0.73502	0.04580	0.00971	0.01538	0.03261	0.01835	0.00971	0.01600	0.00990	0.78170	0.13110	0.06338	0.15957	0.83134	0.20769	0.30928	0.83134	1.00000	0.88414	0.05660	0.02734	0.83134	0.06557	0.64986	0.69113	0.83134	0.83134	0.88414	0.69113	0.20732	0.88414	0.04032	0.03150	0.83134	0.02067	0.44914	0.06818	0.27445	0.00990	0.69113	0.83134	0.02932	0.01905	0.02703	0.46875	0.78170	0.04478	0.88414	0.88414	0.03429	0.73502	0.25197	0.88414	0.64986	0.88414	0.01740	0.02866	0.50800	0.88414	0.02419	0.06098	0.88414	0.07258	0.88414	0.88414	0.78170	0.88414	0.88414	0.03125	0.37339	0.83134	0.64986	0.02734	0.88414	0.01538	0.88414	0.03125	0.10000	0.02062	0.02062	0.03125	0.88414	0.88414	0.88414	0.88414	0.01370	0.88414
0.02991	0.08571	0.00122	0.04603	0.00369	0.01917	0.01616	0.00288	0.00288	0.00156	0.05206	0.00255	0.02727	0.04328	0.05206	0.01050	0.01719	0.03181	0.03826	0.01739	0.08520	0.15769	0.07532	0.01263	0.04348	0.06660	0.04069	0.04069	0.05888	0.09636	0.08850	0.10899	0.06262	0.10248	0.14828	0.10899	0.10899	0.18968	1.00000	0.10248	0.13942	0.04124	0.03181	0.17836	0.13110	0.16771	0.11591	0.02487	0.03383	0.05206	0.08520	0.07083	0.06660	0.12327	0.15769	0.16771	0.04380	0.12327	0.16771	0.04124	0.09636	0.08520	0.15769	0.03008	0.16771	0.11591	0.04603	0.16771	0.04328	0.06262	0.09636	0.14828	0.12245	0.02778	0.16771	0.15769	0.18968	0.17836	0.15769	0.05607	0.18968	0.07532	0.16771	0.17836	0.15769	0.13942	0.13110	0.17836	0.17836	0.18968	0.13110	0.10248	0.16771	0.15769	0.11591	0.15769	0.01188	0.10899	0.16771	0.06660	0.16771	0.14828	0.20173	0.13942	0.14828	0.05888	0.16771	0.14828	0.16771	0.16771	0.16771	0.08011	0.13942	0.04651	0.16771	0.13942	0.16771	0.11591	0.16771	0.12327	0.01167	0.14828	0.13110	0.16771	0.16771	0.16771	0.01754	0.14828	0.16216	0.16771	0.15769	0.02290	0.15769	0.13942	0.17836	0.16771	0.20173	0.16771	0.16771	0.16771	0.16771	0.16771	0.16771	0.18968	0.16771	0.16771	0.16771	0.15769	0.16771
0.01935	0.13673	0.02719	0.01063	0.03311	0.01478	0.23511	0.00821	0.00502	0.02088	0.11591	0.08626	0.01719	0.13942	0.10248	0.04124	0.02067	0.04895	0.07532	0.05479	0.03082	0.39711	0.02535	0.13078	0.04065	0.10248	0.10248	0.07083	0.03219	0.04936	0.11591	0.04936	0.13942	0.25806	0.20619	0.31042	0.31042	0.02493	0.10248	1.00000	0.39711	0.02344	0.07083	0.39711	0.33013	0.42232	0.29188	0.03383	0.13568	0.14828	0.03399	0.05158	0.14828	0.15411	0.02848	0.47767	0.44914	0.01354	0.47767	0.02344	0.21454	0.16771	0.44914	0.02507	0.04936	0.15411	0.01935	0.03810	0.04936	0.08069	0.05250	0.42232	0.09061	0.08661	0.21404	0.44914	0.47767	0.44914	0.44914	0.47767	0.47767	0.04337	0.03399	0.44914	0.08798	0.35110	0.37339	0.44914	0.44914	0.47767	0.37339	0.13027	0.47767	0.02899	0.03419	0.44914	0.00987	0.24265	0.47767	0.18968	0.05250	0.37339	0.44914	0.11881	0.19544	0.05581	0.42232	0.42232	0.05753	0.47767	0.47767	0.07383	0.39711	0.03419	0.47767	0.35110	0.47767	0.02179	0.01460	0.27445	0.01714	0.05217	0.04235	0.47767	0.09565	0.47767	0.47767	0.42232	0.54026	0.47767	0.06228	0.20173	0.01786	0.35110	0.03399	0.47767	0.15411	0.47767	0.14533	0.06498	0.04124	0.04124	0.06228	0.47767	0.47767	0.47767	0.47767	0.02848	0.47767
0.09061	0.00051	0.17544	0.08809	0.00873	0.00369	0.04895	0.00772	0.00772	0.00326	0.17836	0.00682	0.02067	0.18968	0.12327	0.01944	0.03181	0.09636	0.13110	0.73502	0.37339	0.61106	0.00992	0.04895	0.02199	0.13942	0.15769	0.10899	0.15769	0.25806	0.20173	0.29188	0.18968	0.39711	0.44914	0.47767	0.47767	0.73502	0.13942	0.39711	1.00000	0.01068	0.13942	0.61106	0.50800	0.64986	0.44914	0.05888	0.10248	0.22817	0.01200	0.01626	0.22817	0.47767	0.69113	0.73502	0.69113	0.47767	0.73502	0.01068	0.01667	0.20173	0.61106	0.16771	0.73502	0.50800	0.09636	0.73502	0.14828	0.16771	0.33013	0.64986	0.12327	0.39711	0.73502	0.69113	0.73502	0.69113	0.69113	0.73502	0.73502	0.01923	0.01200	0.69113	0.02521	0.54026	0.57457	0.69113	0.69113	0.73502	0.57457	0.44914	0.73502	0.69113	0.01613	0.69113	0.01951	0.37339	0.73502	0.22817	0.64986	0.57457	0.19048	0.61106	0.64986	0.08563	0.64986	0.64986	0.73502	0.73502	0.73502	0.31042	0.61106	0.54026	0.73502	0.54026	0.73502	0.00806	0.73502	0.42232	0.73502	0.64986	0.01863	0.73502	0.73502	0.73502	0.73502	0.64986	0.73502	0.73502	0.69113	0.31042	0.69113	0.54026	0.01200	0.73502	0.69113	0.73502	0.73502	0.73502	0.73502	0.73502	0.73502	0.73502	0.73502	0.73502	0.73502	0.69113	0.73502
0.00767	0.02341	0.01167	0.00448	0.01319	0.00602	0.03673	0.00567	0.00212	0.00840	0.06262	0.03766	0.02510	0.05888	0.03826	0.09677	0.01263	0.03383	0.04603	0.01648	0.06422	0.18968	0.09608	0.02128	0.01695	0.04895	0.06262	0.03383	0.01276	0.01604	0.24490	0.01604	0.07532	0.12327	0.04147	0.14828	0.14828	0.02091	0.04124	0.02344	0.01068	1.00000	0.04328	0.18968	0.17836	0.20173	0.15769	0.02067	0.01852	0.09061	0.13262	0.20727	0.09061	0.02752	0.02479	0.22817	0.04096	0.00542	0.22817	1.61935	0.01115	0.07083	0.18968	0.01053	0.01604	0.02752	0.00767	0.03734	0.01604	0.03297	0.01840	0.22817	0.07083	0.01629	0.04265	0.21454	0.01767	0.01382	0.21454	0.05150	0.22817	0.15543	0.13262	0.21454	0.36330	0.16771	0.17836	0.21454	0.21454	0.22817	0.20173	0.17647	0.22817	0.03321	0.48736	0.21454	0.01486	0.11591	0.01742	0.07083	0.01840	0.17836	0.21454	0.01818	0.03863	0.01685	0.02326	0.20173	0.05155	0.22817	0.22817	0.02413	0.18968	0.30325	0.22817	0.21454	0.25806	0.07965	0.00593	0.13110	0.01087	0.05535	0.18519	0.22817	0.01845	0.22817	0.01619	0.22817	0.22817	0.22817	0.06977	0.09636	0.21454	0.16771	0.13262	0.22817	0.02752	0.22817	0.06977	0.08374	0.04147	0.04147	0.06977	0.22817	0.22817	0.22817	0.22817	0.02479	0.22817
0.02338	0.00031	0.00074	0.05206	0.00533	0.00138	0.01828	0.00326	0.00369	0.00199	0.02262	0.16590	0.01117	0.06262	0.03181	0.01188	0.09630	0.54026	0.57457	0.13110	0.07532	0.10899	0.06660	0.01616	0.01050	0.18653	0.04603	0.05888	0.00541	0.08520	0.04069	0.06660	0.04328	0.09061	0.08011	0.08520	0.12327	0.13110	0.03181	0.07083	0.13942	0.04328	1.00000	0.13942	0.09061	0.02008	0.08011	0.17489	0.04328	0.82063	0.08520	0.06262	0.10236	0.09636	0.12327	0.13110	0.13942	0.10899	0.18653	0.04069	0.02024	0.03598	0.10899	0.05537	0.13110	0.13110	0.03598	0.13110	0.04895	0.06262	0.06660	0.13110	0.03598	0.09061	0.14828	0.13942	0.14828	0.15769	0.12327	0.13110	0.13110	0.06660	0.13110	0.12327	0.09636	0.12327	0.01141	0.12327	0.13942	0.13110	0.01706	0.10248	0.13110	0.13942	0.09061	0.09630	0.11447	0.06660	0.13110	0.04603	0.11591	0.11591	0.12327	0.12327	0.11591	0.04069	0.13110	0.14828	0.01115	0.13110	0.03797	0.06262	0.10899	0.10899	0.39779	0.09636	0.13110	0.09061	0.13110	0.39013	0.01181	0.16771	0.10248	0.13110	0.13110	0.13110	0.13110	0.00917	0.13110	0.13110	0.12327	0.05537	0.12327	0.10899	0.12327	0.13110	0.12327	0.14828	0.13110	0.13110	0.13110	0.13110	0.13110	0.14828	0.13110	0.13110	0.01172	0.12327	0.01832
0.09061	0.00040	0.00176	0.22817	0.00987	0.00472	0.04895	0.00873	0.00682	0.00326	0.17836	0.00603	0.02991	0.16771	0.13942	0.02199	0.03598	0.09636	0.14828	0.73502	0.33013	0.69113	0.25806	0.04895	0.02199	0.17836	0.15769	0.13942	0.15769	0.37339	0.17836	0.29188	0.21454	0.50800	0.44914	0.47767	0.54026	0.73502	0.17836	0.39711	0.61106	0.18968	0.13942	1.00000	0.57457	0.73502	0.50800	0.05206	0.13110	0.29188	0.37339	0.31042	0.29188	0.54026	0.69113	0.73502	0.78170	0.54026	0.83134	0.13942	0.33013	0.20173	0.61106	0.21454	0.73502	0.50800	0.15769	0.73502	0.18968	0.21454	0.33013	0.73502	0.12327	0.44914	0.73502	0.78170	0.73502	0.69113	0.69113	0.73502	0.73502	0.29188	0.73502	0.69113	0.54026	0.54026	0.57457	0.69113	0.69113	0.73502	0.57457	0.44914	0.73502	0.78170	0.50800	0.69113	0.01719	0.37339	0.73502	0.20173	0.64986	0.64986	0.69113	0.61106	0.64986	0.22817	0.73502	0.73502	0.73502	0.73502	0.73502	0.31042	0.61106	0.54026	0.73502	0.54026	0.73502	0.44914	0.73502	0.54026	0.73502	0.73502	0.50800	0.73502	0.73502	0.73502	0.73502	0.64986	0.73502	0.73502	0.69113	0.31042	0.69113	0.54026	0.69113	0.73502	0.69113	0.73502	0.73502	0.73502	0.73502	0.73502	0.73502	0.73502	0.73502	0.73502	0.73502	0.69113	0.73502
0.07532	0.00043	0.00166	0.16771	0.00821	0.00502	0.03598	0.00929	0.00502	0.00307	0.14828	0.00502	0.02199	0.13942	0.10248	0.01616	0.09639	0.06262	0.09636	0.61106	0.27445	0.64986	0.18968	0.04069	0.01429	0.11591	0.11591	0.09061	0.13110	0.24265	0.16771	0.24265	0.15769	0.37339	0.37339	0.44914	0.44914	0.61106	0.13110	0.33013	0.50800	0.17836	0.09061	0.57457	1.00000	0.54026	0.37339	0.03826	0.08520	0.18968	0.31042	0.22817	0.10300	0.39711	0.64986	0.61106	0.64986	0.39711	0.61106	0.10248	0.31042	0.16771	0.50800	0.13942	0.61106	0.42232	0.09061	0.61106	0.12327	0.13942	0.27445	0.54026	0.10248	0.33013	0.61106	0.57457	0.61106	0.57457	0.08362	0.61106	0.61106	0.24265	0.61106	0.57457	0.44914	0.44914	0.09917	0.57457	0.57457	0.61106	0.08824	0.37339	0.61106	0.10526	0.42232	0.09639	0.01429	0.31042	0.09836	0.18968	0.54026	0.47767	0.57457	0.50800	0.54026	0.18968	0.69113	0.61106	0.61106	0.61106	0.61106	0.18182	0.50800	0.44914	0.61106	0.44914	0.03774	0.37339	0.61106	0.35110	0.69113	0.54026	0.42232	0.61106	0.61106	0.61106	0.61106	0.05882	0.61106	0.61106	0.57457	0.25806	0.57457	0.44914	0.57457	0.61106	0.57457	0.61106	0.61106	0.61106	0.61106	0.61106	0.61106	0.61106	0.61106	0.61106	0.61106	0.57457	0.09524
0.08520	0.00033	0.00187	0.18968	0.00929	0.00392	0.04603	0.00821	0.00642	0.00271	0.21569	0.00567	0.02199	0.15769	0.13110	0.01828	0.01976	0.08011	0.12327	0.78170	0.35110	0.64986	0.24265	0.04069	0.01828	0.16771	0.16771	0.11591	0.05382	0.31042	0.18968	0.31042	0.20173	0.42232	0.47767	0.50800	0.50800	0.78170	0.16771	0.42232	0.64986	0.20173	0.02008	0.73502	0.54026	1.00000	0.54026	0.02913	0.10899	0.02913	0.39711	0.29188	0.02110	0.50800	0.73502	0.78170	0.73502	0.50800	0.78170	0.13110	0.03478	0.24265	0.64986	0.17836	0.78170	0.54026	0.13110	0.78170	0.17836	0.17836	0.35110	0.69113	0.11591	0.42232	0.78170	0.73502	0.78170	0.73502	0.73502	0.78170	0.78170	0.31042	0.78170	0.73502	0.57457	0.57457	0.02439	0.73502	0.73502	0.78170	0.28986	0.47767	0.78170	0.73502	0.54026	0.01976	0.01828	0.39711	0.78170	0.21454	0.69113	0.61106	0.73502	0.64986	0.69113	0.24265	0.69113	0.69113	0.02381	0.78170	0.21818	0.33013	0.64986	0.57457	0.78170	0.57457	0.78170	0.47767	0.78170	0.02913	0.02532	0.69113	0.54026	0.78170	0.78170	0.78170	0.78170	0.10968	0.78170	0.78170	0.73502	0.33013	0.73502	0.57457	0.73502	0.78170	0.73502	0.78170	0.78170	0.78170	0.78170	0.78170	0.78170	0.78170	0.78170	0.78170	0.13389	0.73502	0.32812
